forecast_date,version,scenario_id,date,planning_shop_cluster,shipping_wh,sales_forecast_items
2024-06-04,1,0,2024-06-26,AT,4,0
2024-06-04,1,0,2024-06-26,AT,1,3120
2024-06-04,1,0,2024-06-26,AT,3,0
2024-06-04,1,0,2024-06-27,AT,2,0
2024-06-04,1,0,2024-06-27,AT,3,0
2024-06-04,1,0,2024-06-27,AT,1,3383
2024-06-04,1,0,2024-06-27,AT,4,0
2024-06-04,1,0,2024-06-28,AT,3,0
2024-06-04,1,0,2024-06-28,AT,1,2641
2024-06-04,1,0,2024-06-28,AT,2,0
2024-06-04,1,0,2024-06-28,AT,4,0
2024-06-04,1,0,2024-06-29,AT,2,0
2024-06-04,1,0,2024-06-29,AT,3,0
2024-06-04,1,0,2024-06-29,AT,4,0
2024-06-04,1,0,2024-06-29,AT,1,2917
2024-06-04,1,0,2024-06-30,AT,2,0
2024-06-04,1,0,2024-06-30,AT,1,3553
2024-06-04,1,0,2024-06-30,AT,3,0
2024-06-04,1,0,2024-06-30,AT,4,0
2024-06-04,1,0,2024-07-01,AT,2,0
2024-06-04,1,0,2024-07-01,AT,4,0
2024-06-04,1,0,2024-07-01,AT,1,2576
2024-06-04,1,0,2024-07-01,AT,3,0
2024-06-04,1,0,2024-07-02,AT,4,0
2024-06-04,1,0,2024-07-02,AT,1,2630
2024-06-04,1,0,2024-07-02,AT,3,0
2024-06-04,1,0,2024-07-02,AT,2,0
2024-06-04,1,0,2024-07-03,AT,3,0
2024-06-04,1,0,2024-07-03,AT,1,2707
2024-06-04,1,0,2024-07-03,AT,2,0
2024-06-04,1,0,2024-07-03,AT,4,0
2024-06-04,1,0,2024-07-04,AT,4,0
2024-06-04,1,0,2024-07-04,AT,1,4400
2024-06-04,1,0,2024-07-04,AT,2,0
2024-06-04,1,0,2024-07-04,AT,3,0
2024-06-04,1,0,2024-07-05,AT,2,0
2024-06-04,1,0,2024-07-05,AT,4,0
2024-06-04,1,0,2024-07-05,AT,1,3720
2024-06-04,1,0,2024-07-05,AT,3,0
2024-06-04,1,0,2024-07-06,AT,4,0
2024-06-04,1,0,2024-07-06,AT,3,0
2024-06-04,1,0,2024-07-06,AT,1,3863
2024-06-04,1,0,2024-07-06,AT,2,0
2024-06-04,1,0,2024-07-07,AT,3,0
2024-06-04,1,0,2024-07-07,AT,1,4935
2024-06-04,1,0,2024-07-07,AT,4,0
2024-06-04,1,0,2024-07-07,AT,2,0
2024-06-04,1,0,2024-07-08,AT,2,0
2024-06-04,1,0,2024-07-08,AT,3,0
2024-06-04,1,0,2024-07-08,AT,4,0
2024-06-04,1,0,2024-07-08,AT,1,2371
2024-06-04,1,0,2024-07-09,AT,2,0
2024-06-04,1,0,2024-07-09,AT,4,0
2024-06-04,1,0,2024-07-09,AT,3,0
2024-06-04,1,0,2024-07-09,AT,1,2555
2024-06-04,1,0,2024-07-10,AT,3,0
2024-06-04,1,0,2024-07-10,AT,2,0
2024-06-04,1,0,2024-07-10,AT,1,2694
2024-06-04,1,0,2024-07-10,AT,4,0
2024-06-04,1,0,2024-07-11,AT,2,0
2024-06-04,1,0,2024-07-11,AT,3,0
2024-06-04,1,0,2024-07-11,AT,4,0
2024-06-04,1,0,2024-07-11,AT,1,3309
2024-06-04,1,0,2024-07-12,AT,4,0
2024-06-04,1,0,2024-07-12,AT,2,0
2024-06-04,1,0,2024-07-12,AT,1,2382
2024-06-04,1,0,2024-07-12,AT,3,0
2024-06-04,1,0,2024-07-13,AT,1,2569
2024-06-04,1,0,2024-07-13,AT,4,0
2024-06-04,1,0,2024-07-13,AT,2,0
2024-06-04,1,0,2024-07-13,AT,3,0
2024-06-04,1,0,2024-07-14,AT,4,0
2024-06-04,1,0,2024-07-14,AT,2,0
2024-06-04,1,0,2024-07-14,AT,1,3205
2024-06-04,1,0,2024-07-14,AT,3,0
2024-06-04,1,0,2024-07-15,AT,2,0
2024-06-04,1,0,2024-07-15,AT,3,0
2024-06-04,1,0,2024-07-15,AT,1,2495
2024-06-04,1,0,2024-07-15,AT,4,0
2024-06-04,1,0,2024-07-16,AT,4,0
2024-06-04,1,0,2024-07-16,AT,1,2558
2024-06-04,1,0,2024-07-16,AT,2,0
2024-06-04,1,0,2024-07-16,AT,3,0
2024-06-04,1,0,2024-07-17,AT,2,0
2024-06-04,1,0,2024-07-17,AT,3,0
2024-06-04,1,0,2024-07-17,AT,4,0
2024-06-04,1,0,2024-07-17,AT,1,2696
2024-06-04,1,0,2024-07-18,AT,1,4571
2024-06-04,1,0,2024-07-18,AT,4,0
2024-06-04,1,0,2024-07-18,AT,3,0
2024-06-04,1,0,2024-07-18,AT,2,0
2024-06-04,1,0,2024-07-19,AT,3,0
2024-06-04,1,0,2024-07-19,AT,4,0
2024-06-04,1,0,2024-07-19,AT,1,3863
2024-06-04,1,0,2024-07-19,AT,2,0
2024-06-04,1,0,2024-07-20,AT,3,0
2024-06-04,1,0,2024-07-20,AT,1,4013
2024-06-04,1,0,2024-07-20,AT,4,0
2024-06-04,1,0,2024-07-20,AT,2,0
2024-06-04,1,0,2024-07-21,AT,4,0
2024-06-04,1,0,2024-07-21,AT,3,0
2024-06-04,1,0,2024-07-21,AT,2,0
2024-06-04,1,0,2024-07-21,AT,1,5126
2024-06-04,1,0,2024-07-22,AT,2,0
2024-06-04,1,0,2024-07-22,AT,4,0
2024-06-04,1,0,2024-07-22,AT,3,0
2024-06-04,1,0,2024-07-22,AT,1,2385
2024-06-04,1,0,2024-07-23,AT,2,0
2024-06-04,1,0,2024-07-23,AT,1,2570
2024-06-04,1,0,2024-07-23,AT,4,0
2024-06-04,1,0,2024-07-23,AT,3,0
2024-06-04,1,0,2024-07-24,AT,3,0
2024-06-04,1,0,2024-07-24,AT,1,2709
2024-06-04,1,0,2024-07-24,AT,4,0
2024-06-04,1,0,2024-07-24,AT,2,0
2024-06-04,1,0,2024-07-25,AT,4,0
2024-06-04,1,0,2024-07-25,AT,3,0
2024-06-04,1,0,2024-07-25,AT,1,3328
2024-06-04,1,0,2024-07-25,AT,2,0
2024-06-04,1,0,2024-07-26,AT,4,0
2024-06-04,1,0,2024-07-26,AT,3,0
2024-06-04,1,0,2024-07-26,AT,2,0
2024-06-04,1,0,2024-07-26,AT,1,2395
2024-06-04,1,0,2024-07-27,AT,1,2584
2024-06-04,1,0,2024-07-27,AT,2,0
2024-06-04,1,0,2024-07-27,AT,3,0
2024-06-04,1,0,2024-07-27,AT,4,0
2024-06-04,1,0,2024-07-28,AT,3,0
2024-06-04,1,0,2024-07-28,AT,2,0
2024-06-04,1,0,2024-07-28,AT,4,0
2024-06-04,1,0,2024-07-28,AT,1,3224
2024-06-04,1,0,2024-07-29,AT,4,0
2024-06-04,1,0,2024-07-29,AT,3,0
2024-06-04,1,0,2024-07-29,AT,1,2510
2024-06-04,1,0,2024-07-29,AT,2,0
2024-06-04,1,0,2024-07-30,AT,1,2572
2024-06-04,1,0,2024-07-30,AT,4,0
2024-06-04,1,0,2024-07-30,AT,3,0
2024-06-04,1,0,2024-07-30,AT,2,0
2024-06-04,1,0,2024-07-31,AT,1,2712
2024-06-04,1,0,2024-07-31,AT,3,0
2024-06-04,1,0,2024-07-31,AT,2,0
2024-06-04,1,0,2024-07-31,AT,4,0
2024-06-04,1,0,2024-08-01,AT,4,0
2024-06-04,1,0,2024-08-01,AT,1,4539
2024-06-04,1,0,2024-08-01,AT,3,0
2024-06-04,1,0,2024-08-01,AT,2,0
2024-06-04,1,0,2024-08-02,AT,2,0
2024-06-04,1,0,2024-08-02,AT,1,3100
2024-06-04,1,0,2024-08-02,AT,3,0
2024-06-04,1,0,2024-08-02,AT,4,0
2024-06-04,1,0,2024-08-03,AT,4,0
2024-06-04,1,0,2024-08-03,AT,2,0
2024-06-04,1,0,2024-08-03,AT,3,0
2024-06-04,1,0,2024-08-03,AT,1,3328
2024-06-04,1,0,2024-08-04,AT,4,0
2024-06-04,1,0,2024-08-04,AT,2,0
2024-06-04,1,0,2024-08-04,AT,3,0
2024-06-04,1,0,2024-08-04,AT,1,3947
2024-06-04,1,0,2024-08-05,AT,3,0
2024-06-04,1,0,2024-08-05,AT,2,0
2024-06-04,1,0,2024-08-05,AT,4,0
2024-06-04,1,0,2024-08-05,AT,1,2464
2024-06-04,1,0,2024-08-06,AT,2,0
2024-06-04,1,0,2024-08-06,AT,1,2639
2024-06-04,1,0,2024-08-06,AT,4,0
2024-06-04,1,0,2024-08-06,AT,3,0
2024-06-04,1,0,2024-08-07,AT,2,0
2024-06-04,1,0,2024-08-07,AT,4,0
2024-06-04,1,0,2024-08-07,AT,3,0
2024-06-04,1,0,2024-08-07,AT,1,2698
2024-06-04,1,0,2024-08-08,AT,2,0
2024-06-04,1,0,2024-08-08,AT,1,3515
2024-06-04,1,0,2024-08-08,AT,4,0
2024-06-04,1,0,2024-08-08,AT,3,0
2024-06-04,1,0,2024-08-09,AT,4,0
2024-06-04,1,0,2024-08-09,AT,2,0
2024-06-04,1,0,2024-08-09,AT,1,2406
2024-06-04,1,0,2024-08-09,AT,3,0
2024-06-04,1,0,2024-08-10,AT,3,0
2024-06-04,1,0,2024-08-10,AT,2,0
2024-06-04,1,0,2024-08-10,AT,1,2581
2024-06-04,1,0,2024-08-10,AT,4,0
2024-06-04,1,0,2024-08-11,AT,1,3107
2024-06-04,1,0,2024-08-11,AT,2,0
2024-06-04,1,0,2024-08-11,AT,4,0
2024-06-04,1,0,2024-08-11,AT,3,0
2024-06-04,1,0,2024-08-12,AT,4,0
2024-06-04,1,0,2024-08-12,AT,3,0
2024-06-04,1,0,2024-08-12,AT,2,0
2024-06-04,1,0,2024-08-12,AT,1,2467
2024-06-04,1,0,2024-08-13,AT,4,0
2024-06-04,1,0,2024-08-13,AT,3,0
2024-06-04,1,0,2024-08-13,AT,1,2642
2024-06-04,1,0,2024-08-13,AT,2,0
2024-06-04,1,0,2024-08-14,AT,2,0
2024-06-04,1,0,2024-08-14,AT,3,0
2024-06-04,1,0,2024-08-14,AT,4,0
2024-06-04,1,0,2024-08-14,AT,1,2700
2024-06-04,1,0,2024-08-15,AT,4,0
2024-06-04,1,0,2024-08-15,AT,1,4996
2024-06-04,1,0,2024-08-15,AT,2,0
2024-06-04,1,0,2024-08-15,AT,3,0
2024-06-04,1,0,2024-08-16,AT,1,4017
2024-06-04,1,0,2024-08-16,AT,3,0
2024-06-04,1,0,2024-08-16,AT,4,0
2024-06-04,1,0,2024-08-16,AT,2,0
2024-06-04,1,0,2024-08-17,AT,1,4150
2024-06-04,1,0,2024-08-17,AT,4,0
2024-06-04,1,0,2024-08-17,AT,2,0
2024-06-04,1,0,2024-08-17,AT,3,0
2024-06-04,1,0,2024-08-18,AT,2,0
2024-06-04,1,0,2024-08-18,AT,4,0
2024-06-04,1,0,2024-08-18,AT,3,0
2024-06-04,1,0,2024-08-18,AT,1,5120
2024-06-04,1,0,2024-08-19,AT,3,0
2024-06-04,1,0,2024-08-19,AT,4,0
2024-06-04,1,0,2024-08-19,AT,1,2349
2024-06-04,1,0,2024-08-19,AT,2,0
2024-06-04,1,0,2024-08-20,AT,3,0
2024-06-04,1,0,2024-08-20,AT,4,0
2024-06-04,1,0,2024-08-20,AT,2,0
2024-06-04,1,0,2024-08-20,AT,1,2644
2024-06-04,1,0,2024-08-21,AT,2,0
2024-06-04,1,0,2024-08-21,AT,4,0
2024-06-04,1,0,2024-08-21,AT,1,2703
2024-06-04,1,0,2024-08-21,AT,3,0
2024-06-04,1,0,2024-08-22,AT,4,0
2024-06-04,1,0,2024-08-22,AT,2,0
2024-06-04,1,0,2024-08-22,AT,3,0
2024-06-04,1,0,2024-08-22,AT,1,3522
2024-06-04,1,0,2024-08-23,AT,1,2410
2024-06-04,1,0,2024-08-23,AT,3,0
2024-06-04,1,0,2024-08-23,AT,4,0
2024-06-04,1,0,2024-08-23,AT,2,0
2024-06-04,1,0,2024-08-24,AT,3,0
2024-06-04,1,0,2024-08-24,AT,4,0
2024-06-04,1,0,2024-08-24,AT,2,0
2024-06-04,1,0,2024-08-24,AT,1,2586
2024-06-04,1,0,2024-08-25,AT,2,0
2024-06-04,1,0,2024-08-25,AT,4,0
2024-06-04,1,0,2024-08-25,AT,3,0
2024-06-04,1,0,2024-08-25,AT,1,3112
2024-06-04,1,0,2024-05-27,BE,2,0
2024-06-04,1,0,2024-05-27,BE,1,526
2024-06-04,1,0,2024-05-27,BE,4,0
2024-06-04,1,0,2024-05-27,BE,3,0
2024-06-04,1,0,2024-05-28,BE,2,0
2024-06-04,1,0,2024-05-28,BE,3,0
2024-06-04,1,0,2024-05-28,BE,1,659
2024-06-04,1,0,2024-05-28,BE,4,0
2024-06-04,1,0,2024-05-29,BE,4,0
2024-06-04,1,0,2024-05-29,BE,2,0
2024-06-04,1,0,2024-05-29,BE,3,0
2024-06-04,1,0,2024-05-29,BE,1,773
2024-06-04,1,0,2024-05-30,BE,1,718
2024-06-04,1,0,2024-05-30,BE,4,0
2024-06-04,1,0,2024-05-30,BE,3,0
2024-06-04,1,0,2024-05-30,BE,2,0
2024-06-04,1,0,2024-05-31,BE,1,718
2024-06-04,1,0,2024-05-31,BE,3,0
2024-06-04,1,0,2024-05-31,BE,2,0
2024-06-04,1,0,2024-05-31,BE,4,0
2024-06-04,1,0,2024-06-01,BE,4,0
2024-06-04,1,0,2024-06-01,BE,1,737
2024-06-04,1,0,2024-06-01,BE,2,0
2024-06-04,1,0,2024-06-01,BE,3,0
2024-06-04,1,0,2024-06-02,BE,1,798
2024-06-04,1,0,2024-06-02,BE,4,0
2024-06-04,1,0,2024-06-02,BE,2,0
2024-06-04,1,0,2024-06-02,BE,3,0
2024-06-04,1,0,2024-06-03,BE,1,677
2024-06-04,1,0,2024-06-03,BE,4,0
2024-06-04,1,0,2024-06-03,BE,2,0
2024-06-04,1,0,2024-06-03,BE,3,0
2024-06-04,1,0,2024-06-04,BE,4,0
2024-06-04,1,0,2024-06-04,BE,3,0
2024-06-04,1,0,2024-06-04,BE,1,738
2024-06-04,1,0,2024-06-04,BE,2,0
2024-06-04,1,0,2024-06-05,BE,4,0
2024-06-04,1,0,2024-06-05,BE,3,0
2024-06-04,1,0,2024-06-05,BE,1,738
2024-06-04,1,0,2024-06-05,BE,2,0
2024-06-04,1,0,2024-06-06,BE,3,0
2024-06-04,1,0,2024-06-06,BE,2,0
2024-06-04,1,0,2024-06-06,BE,1,1031
2024-06-04,1,0,2024-06-06,BE,4,0
2024-06-04,1,0,2024-06-07,BE,3,0
2024-06-04,1,0,2024-06-07,BE,4,0
2024-06-04,1,0,2024-06-07,BE,2,0
2024-06-04,1,0,2024-06-07,BE,1,1162
2024-06-04,1,0,2024-06-08,BE,4,0
2024-06-04,1,0,2024-06-08,BE,1,1128
2024-06-04,1,0,2024-06-08,BE,3,0
2024-06-04,1,0,2024-06-08,BE,2,0
2024-06-04,1,0,2024-06-09,BE,2,0
2024-06-04,1,0,2024-06-09,BE,4,0
2024-06-04,1,0,2024-06-09,BE,1,1578
2024-06-04,1,0,2024-06-09,BE,3,0
2024-06-04,1,0,2024-06-10,BE,3,0
2024-06-04,1,0,2024-06-10,BE,1,703
2024-06-04,1,0,2024-06-10,BE,4,0
2024-06-04,1,0,2024-06-10,BE,2,0
2024-06-04,1,0,2024-06-11,BE,2,0
2024-06-04,1,0,2024-06-11,BE,4,0
2024-06-04,1,0,2024-06-11,BE,3,0
2024-06-04,1,0,2024-06-11,BE,1,740
2024-06-04,1,0,2024-06-12,BE,2,0
2024-06-04,1,0,2024-06-12,BE,3,0
2024-06-04,1,0,2024-06-12,BE,1,1078
2024-06-04,1,0,2024-06-12,BE,4,0
2024-06-04,1,0,2024-06-13,BE,2,0
2024-06-04,1,0,2024-06-13,BE,4,0
2024-06-04,1,0,2024-06-13,BE,3,0
2024-06-04,1,0,2024-06-13,BE,1,653
2024-06-04,1,0,2024-06-14,BE,2,0
2024-06-04,1,0,2024-06-14,BE,4,0
2024-06-04,1,0,2024-06-14,BE,1,1124
2024-06-04,1,0,2024-06-14,BE,3,0
2024-06-04,1,0,2024-06-15,BE,4,0
2024-06-04,1,0,2024-06-15,BE,3,0
2024-06-04,1,0,2024-06-15,BE,2,0
2024-06-04,1,0,2024-06-15,BE,1,782
2024-06-04,1,0,2024-06-16,BE,1,897
2024-06-04,1,0,2024-06-16,BE,4,0
2024-06-04,1,0,2024-06-16,BE,2,0
2024-06-04,1,0,2024-06-16,BE,3,0
2024-06-04,1,0,2024-06-17,BE,1,706
2024-06-04,1,0,2024-06-17,BE,2,0
2024-06-04,1,0,2024-06-17,BE,4,0
2024-06-04,1,0,2024-06-17,BE,3,0
2024-06-04,1,0,2024-06-18,BE,3,0
2024-06-04,1,0,2024-06-18,BE,4,0
2024-06-04,1,0,2024-06-18,BE,1,771
2024-06-04,1,0,2024-06-18,BE,2,0
2024-06-04,1,0,2024-06-19,BE,2,0
2024-06-04,1,0,2024-06-19,BE,3,0
2024-06-04,1,0,2024-06-19,BE,1,781
2024-06-04,1,0,2024-06-19,BE,4,0
2024-06-04,1,0,2024-06-20,BE,3,0
2024-06-04,1,0,2024-06-20,BE,1,1196
2024-06-04,1,0,2024-06-20,BE,2,0
2024-06-04,1,0,2024-06-20,BE,4,0
2024-06-04,1,0,2024-06-21,BE,1,1309
2024-06-04,1,0,2024-06-21,BE,4,0
2024-06-04,1,0,2024-06-21,BE,2,0
2024-06-04,1,0,2024-06-21,BE,3,0
2024-06-04,1,0,2024-06-22,BE,2,0
2024-06-04,1,0,2024-06-22,BE,1,1196
2024-06-04,1,0,2024-06-22,BE,3,0
2024-06-04,1,0,2024-06-22,BE,4,0
2024-06-04,1,0,2024-06-23,BE,4,0
2024-06-04,1,0,2024-06-23,BE,3,0
2024-06-04,1,0,2024-06-23,BE,2,0
2024-06-04,1,0,2024-06-23,BE,1,1520
2024-06-04,1,0,2024-06-24,BE,2,0
2024-06-04,1,0,2024-06-24,BE,3,0
2024-06-04,1,0,2024-06-24,BE,1,646
2024-06-04,1,0,2024-06-24,BE,4,0
2024-06-04,1,0,2024-06-25,BE,1,783
2024-06-04,1,0,2024-06-25,BE,3,0
2024-06-04,1,0,2024-06-25,BE,2,0
2024-06-04,1,0,2024-06-25,BE,4,0
2024-06-04,1,0,2024-06-26,BE,4,0
2024-06-04,1,0,2024-06-26,BE,2,0
2024-06-04,1,0,2024-06-26,BE,3,0
2024-06-04,1,0,2024-06-26,BE,1,783
2024-06-04,1,0,2024-06-27,BE,3,0
2024-06-04,1,0,2024-06-27,BE,2,0
2024-06-04,1,0,2024-06-27,BE,1,783
2024-06-04,1,0,2024-06-27,BE,4,0
2024-06-04,1,0,2024-06-28,BE,2,0
2024-06-04,1,0,2024-06-28,BE,3,0
2024-06-04,1,0,2024-06-28,BE,4,0
2024-06-04,1,0,2024-06-28,BE,1,783
2024-06-04,1,0,2024-06-29,BE,1,783
2024-06-04,1,0,2024-06-29,BE,4,0
2024-06-04,1,0,2024-06-29,BE,3,0
2024-06-04,1,0,2024-06-29,BE,2,0
2024-06-04,1,0,2024-06-30,BE,3,0
2024-06-04,1,0,2024-06-30,BE,2,0
2024-06-04,1,0,2024-06-30,BE,1,848
2024-06-04,1,0,2024-06-30,BE,4,0
2024-06-04,1,0,2024-07-01,BE,1,1088
2024-06-04,1,0,2024-07-01,BE,3,0
2024-06-04,1,0,2024-07-01,BE,2,0
2024-06-04,1,0,2024-07-01,BE,4,0
2024-06-04,1,0,2024-07-02,BE,3,0
2024-06-04,1,0,2024-07-02,BE,4,0
2024-06-04,1,0,2024-07-02,BE,1,931
2024-06-04,1,0,2024-07-02,BE,2,0
2024-06-04,1,0,2024-07-03,BE,2,0
2024-06-04,1,0,2024-07-03,BE,4,0
2024-06-04,1,0,2024-07-03,BE,3,0
2024-06-04,1,0,2024-07-03,BE,1,1113
2024-06-04,1,0,2024-07-04,BE,3,0
2024-06-04,1,0,2024-07-04,BE,1,1830
2024-06-04,1,0,2024-07-04,BE,2,0
2024-06-04,1,0,2024-07-04,BE,4,0
2024-06-04,1,0,2024-07-05,BE,3,0
2024-06-04,1,0,2024-07-05,BE,4,0
2024-06-04,1,0,2024-07-05,BE,2,0
2024-06-04,1,0,2024-07-05,BE,1,1927
2024-06-04,1,0,2024-07-06,BE,1,1573
2024-06-04,1,0,2024-07-06,BE,2,0
2024-06-04,1,0,2024-07-06,BE,3,0
2024-06-04,1,0,2024-07-06,BE,4,0
2024-06-04,1,0,2024-07-07,BE,3,0
2024-06-04,1,0,2024-07-07,BE,2,0
2024-06-04,1,0,2024-07-07,BE,1,2732
2024-06-04,1,0,2024-07-07,BE,4,0
2024-06-04,1,0,2024-07-08,BE,4,0
2024-06-04,1,0,2024-07-08,BE,1,795
2024-06-04,1,0,2024-07-08,BE,3,0
2024-06-04,1,0,2024-07-08,BE,2,0
2024-06-04,1,0,2024-07-09,BE,1,976
2024-06-04,1,0,2024-07-09,BE,2,0
2024-06-04,1,0,2024-07-09,BE,4,0
2024-06-04,1,0,2024-07-09,BE,3,0
2024-06-04,1,0,2024-07-10,BE,2,0
2024-06-04,1,0,2024-07-10,BE,1,1115
2024-06-04,1,0,2024-07-10,BE,4,0
2024-06-04,1,0,2024-07-10,BE,3,0
2024-06-04,1,0,2024-07-11,BE,1,976
2024-06-04,1,0,2024-07-11,BE,3,0
2024-06-04,1,0,2024-07-11,BE,2,0
2024-06-04,1,0,2024-07-11,BE,4,0
2024-06-04,1,0,2024-07-12,BE,3,0
2024-06-04,1,0,2024-07-12,BE,4,0
2024-06-04,1,0,2024-07-12,BE,2,0
2024-06-04,1,0,2024-07-12,BE,1,906
2024-06-04,1,0,2024-07-13,BE,3,0
2024-06-04,1,0,2024-07-13,BE,4,0
2024-06-04,1,0,2024-07-13,BE,1,906
2024-06-04,1,0,2024-07-13,BE,2,0
2024-06-04,1,0,2024-07-14,BE,2,0
2024-06-04,1,0,2024-07-14,BE,1,1255
2024-06-04,1,0,2024-07-14,BE,4,0
2024-06-04,1,0,2024-07-14,BE,3,0
2024-06-04,1,0,2024-07-15,BE,2,0
2024-06-04,1,0,2024-07-15,BE,1,838
2024-06-04,1,0,2024-07-15,BE,4,0
2024-06-04,1,0,2024-07-15,BE,3,0
2024-06-04,1,0,2024-07-16,BE,4,0
2024-06-04,1,0,2024-07-16,BE,3,0
2024-06-04,1,0,2024-07-16,BE,1,978
2024-06-04,1,0,2024-07-16,BE,2,0
2024-06-04,1,0,2024-07-17,BE,3,0
2024-06-04,1,0,2024-07-17,BE,1,1117
2024-06-04,1,0,2024-07-17,BE,4,0
2024-06-04,1,0,2024-07-17,BE,2,0
2024-06-04,1,0,2024-07-18,BE,2,0
2024-06-04,1,0,2024-07-18,BE,3,0
2024-06-04,1,0,2024-07-18,BE,4,0
2024-06-04,1,0,2024-07-18,BE,1,1838
2024-06-04,1,0,2024-07-19,BE,3,0
2024-06-04,1,0,2024-07-19,BE,1,1935
2024-06-04,1,0,2024-07-19,BE,2,0
2024-06-04,1,0,2024-07-19,BE,4,0
2024-06-04,1,0,2024-07-20,BE,4,0
2024-06-04,1,0,2024-07-20,BE,3,0
2024-06-04,1,0,2024-07-20,BE,1,1580
2024-06-04,1,0,2024-07-20,BE,2,0
2024-06-04,1,0,2024-07-21,BE,1,2744
2024-06-04,1,0,2024-07-21,BE,4,0
2024-06-04,1,0,2024-07-21,BE,2,0
2024-06-04,1,0,2024-07-21,BE,3,0
2024-06-04,1,0,2024-07-22,BE,4,0
2024-06-04,1,0,2024-07-22,BE,2,0
2024-06-04,1,0,2024-07-22,BE,1,798
2024-06-04,1,0,2024-07-22,BE,3,0
2024-06-04,1,0,2024-07-23,BE,3,0
2024-06-04,1,0,2024-07-23,BE,4,0
2024-06-04,1,0,2024-07-23,BE,2,0
2024-06-04,1,0,2024-07-23,BE,1,980
2024-06-04,1,0,2024-07-24,BE,2,0
2024-06-04,1,0,2024-07-24,BE,3,0
2024-06-04,1,0,2024-07-24,BE,4,0
2024-06-04,1,0,2024-07-24,BE,1,1120
2024-06-04,1,0,2024-07-25,BE,3,0
2024-06-04,1,0,2024-07-25,BE,2,0
2024-06-04,1,0,2024-07-25,BE,1,980
2024-06-04,1,0,2024-07-25,BE,4,0
2024-06-04,1,0,2024-07-26,BE,3,0
2024-06-04,1,0,2024-07-26,BE,2,0
2024-06-04,1,0,2024-07-26,BE,4,0
2024-06-04,1,0,2024-07-26,BE,1,910
2024-06-04,1,0,2024-07-27,BE,1,910
2024-06-04,1,0,2024-07-27,BE,2,0
2024-06-04,1,0,2024-07-27,BE,3,0
2024-06-04,1,0,2024-07-27,BE,4,0
2024-06-04,1,0,2024-07-28,BE,4,0
2024-06-04,1,0,2024-07-28,BE,3,0
2024-06-04,1,0,2024-07-28,BE,2,0
2024-06-04,1,0,2024-07-28,BE,1,1260
2024-06-04,1,0,2024-07-29,BE,1,841
2024-06-04,1,0,2024-07-29,BE,4,0
2024-06-04,1,0,2024-07-29,BE,3,0
2024-06-04,1,0,2024-07-29,BE,2,0
2024-06-04,1,0,2024-07-30,BE,4,0
2024-06-04,1,0,2024-07-30,BE,2,0
2024-06-04,1,0,2024-07-30,BE,3,0
2024-06-04,1,0,2024-07-30,BE,1,982
2024-06-04,1,0,2024-07-31,BE,2,0
2024-06-04,1,0,2024-07-31,BE,3,0
2024-06-04,1,0,2024-07-31,BE,4,0
2024-06-04,1,0,2024-07-31,BE,1,1122
2024-06-04,1,0,2024-08-01,BE,1,1298
2024-06-04,1,0,2024-08-01,BE,3,0
2024-06-04,1,0,2024-08-01,BE,4,0
2024-06-04,1,0,2024-08-01,BE,2,0
2024-06-04,1,0,2024-08-02,BE,2,0
2024-06-04,1,0,2024-08-02,BE,3,0
2024-06-04,1,0,2024-08-02,BE,4,0
2024-06-04,1,0,2024-08-02,BE,1,1346
2024-06-04,1,0,2024-08-03,BE,2,0
2024-06-04,1,0,2024-08-03,BE,3,0
2024-06-04,1,0,2024-08-03,BE,4,0
2024-06-04,1,0,2024-08-03,BE,1,1102
2024-06-04,1,0,2024-08-04,BE,1,1763
2024-06-04,1,0,2024-08-04,BE,4,0
2024-06-04,1,0,2024-08-04,BE,3,0
2024-06-04,1,0,2024-08-04,BE,2,0
2024-06-04,1,0,2024-08-05,BE,4,0
2024-06-04,1,0,2024-08-05,BE,3,0
2024-06-04,1,0,2024-08-05,BE,2,0
2024-06-04,1,0,2024-08-05,BE,1,551
2024-06-04,1,0,2024-08-06,BE,4,0
2024-06-04,1,0,2024-08-06,BE,2,0
2024-06-04,1,0,2024-08-06,BE,1,580
2024-06-04,1,0,2024-08-06,BE,3,0
2024-06-04,1,0,2024-08-07,BE,1,696
2024-06-04,1,0,2024-08-07,BE,2,0
2024-06-04,1,0,2024-08-07,BE,4,0
2024-06-04,1,0,2024-08-07,BE,3,0
2024-06-04,1,0,2024-08-08,BE,2,0
2024-06-04,1,0,2024-08-08,BE,3,0
2024-06-04,1,0,2024-08-08,BE,1,696
2024-06-04,1,0,2024-08-08,BE,4,0
2024-06-04,1,0,2024-08-09,BE,2,0
2024-06-04,1,0,2024-08-09,BE,4,0
2024-06-04,1,0,2024-08-09,BE,3,0
2024-06-04,1,0,2024-08-09,BE,1,638
2024-06-04,1,0,2024-08-10,BE,1,638
2024-06-04,1,0,2024-08-10,BE,4,0
2024-06-04,1,0,2024-08-10,BE,2,0
2024-06-04,1,0,2024-08-10,BE,3,0
2024-06-04,1,0,2024-08-11,BE,3,0
2024-06-04,1,0,2024-08-11,BE,2,0
2024-06-04,1,0,2024-08-11,BE,4,0
2024-06-04,1,0,2024-08-11,BE,1,813
2024-06-04,1,0,2024-08-12,BE,4,0
2024-06-04,1,0,2024-08-12,BE,3,0
2024-06-04,1,0,2024-08-12,BE,1,581
